image,video,minutage
i000,v001,1.75
i001,v050,17.017
i002,out,
i003,v042,17.250566666666668
i004,v075,0.36
i005,v048,12.24
i006,v042,5.638966666666667
i007,v021,13.72
i008,out,
i009,v064,9.342666666666666
i010,v059,9.4
i011,v001,4.0
i012,v062,12.84
i013,v016,4.371033333333333
i014,v089,7.04
i015,v095,13.08
i016,v094,6.840166666666667
i017,v010,8.72
i018,v081,2.216666666666667
i019,v041,12.345666666666666
i020,v048,2.08
i021,v022,5.046708333333333
i022,out,
i023,v070,24.72
i024,v018,11.261249999999999
i025,v079,6.92
i026,v019,3.5035
i027,v060,8.5085
i028,v064,8.074733333333333
i029,v048,4.76
i030,v012,4.587916666666667
i031,v008,6.4
i032,v022,6.840166666666666
i033,v010,5.8
i034,v048,13.68
i035,v076,4.866666666666666
i036,v032,16.249566666666666
i037,v077,17.9179
i038,v079,1.0
i039,v008,2.8
i040,v046,3.9039
i041,out,
i042,v056,1.1011
i043,v034,0.33366666666666667
i044,v008,14.24
i045,v006,0.8333333333333334
i046,v024,17.684333333333335
i047,v026,10.92
i048,v038,6.639966666666667
i049,v062,6.68
i050,v042,14.1141
i051,v064,1.5015
i052,v028,0.5672333333333334
i053,v080,16.082733333333334
i054,v065,6.881874999999999
i055,v067,6.172833333333333
i056,out,
i057,v030,11.4
i058,out,
i059,out,
i060,v056,17.250566666666668
i061,v076,8.4
i062,v024,8.641966666666667
i063,v095,4.16
i064,out,
i065,v024,13.3133
i066,v019,0.5839166666666666
i067,out,
i068,v090,2.0687333333333333
i069,v013,10.510499999999999
i070,v027,3.4
i071,v039,9.968291666666666
i072,v100,10.5
i073,v086,3.96
i074,v065,13.680333333333332
i075,v078,16.80845833333333
i076,v070,23.16
i077,v024,1.5348666666666666
i078,v008,10.12
i079,v075,9.68
i080,v015,15.08
i081,v017,5.133333333333334
i082,out,
i083,v077,14.347666666666667
i084,v073,7.173833333333333
i085,v026,4.04
i086,v040,8.48
i087,out,
i088,out,
i089,out,
i090,v089,18.24
i091,out,
i092,v087,18.6
i093,v093,2.135466666666667
i094,v030,14.84
i095,out,
i096,v033,7.1071
i097,v055,9.843166666666667
i098,v068,5.32
i099,v055,0.9175833333333333
i100,v009,4.36
i101,out,
i102,v091,6.2729333333333335
i103,v081,1.2166666666666666
i104,v025,9.44
i105,out,
i106,v012,2.377375
i107,v040,9.72
i108,out,
i109,out,
i110,v011,16.0
i111,v084,6.0
i112,v047,6.439766666666666
i113,v068,4.08
i114,v082,4.65465
i115,out,
i116,v071,1.9019
i117,v001,13.375
i118,v100,3.25
i119,v050,2.4607916666666667
i120,v086,1.04
i121,v025,4.04
i122,v042,9.776433333333333
i123,v077,2.9029000000000003
i124,v058,16.766666666666666
i125,v005,10.276933333333334
i126,v077,0.5005000000000001
i127,v065,8.925583333333332
i128,v051,0.0
i129,v005,12.212200000000001
i130,v072,14.247566666666668
i131,v065,3.169833333333333
i132,v056,7.841166666666667
i133,v058,12.033333333333333
i134,out,
i135,v057,6.88
i136,v033,4.771433333333333
i137,out,
i138,out,
i139,v075,11.68
i140,v049,0.9009
i141,out,
i142,v070,3.56
i143,v098,0.8
i144,v090,6.172833333333333
i145,v003,4.971633333333333
i146,v017,0.2
i147,v005,6.5065
i148,v095,14.32
i149,v099,6.733333333333333
i150,v024,6.172833333333333
i151,v051,1.1666666666666667
i152,v023,3.636966666666667
i153,out,
i154,v053,11.24
i155,v034,4.129124999999999
i156,out,
i157,v030,5.08
i158,v036,6.333333333333333
i159,v080,3.8038
i160,out,
i161,v025,1.36
i162,out,
i163,v030,1.6
i164,v067,16.683333333333334
i165,out,
i166,v097,6.047708333333333
i167,v042,3.5035000000000003
i168,v051,3.1333333333333333
i169,v049,8.141466666666666
i170,out,
i171,v087,0.76
i172,v072,4.137466666666667
i173,v076,6.233333333333333
i174,out,
i175,v067,7.374033333333333
i176,v067,3.1698333333333335
i177,v052,1.6683333333333332
i178,v045,18.68
i179,v013,14.347666666666665
i180,v032,12.145466666666668
i181,v056,13.9139
i182,v016,6.6066
i183,v026,7.64
i184,out,
i185,v013,1.9602916666666665
i186,v029,9.133333333333333
i187,v072,7.9079
i188,v041,14.055708333333332
i189,v078,12.220541666666666
i190,out,
i191,v015,3.68
i192,out,
i193,v034,9.342666666666666
i194,out,
i195,v082,2.4024
i196,v046,8.675333333333333
i197,v079,12.36
i198,v100,6.958333333333333
i199,v039,0.7090416666666666
i200,v034,23.648625
i201,v041,3.7120416666666665
i202,v015,8.36
i203,v001,8.083333333333334
i204,out,
i205,v053,3.04
i206,v078,9.801458333333333
i207,v058,3.566666666666667
i208,v048,10.6
i209,out,
i210,v059,5.733333333333333
i211,v010,11.44
i212,v049,13.480133333333333
i213,v009,10.88
i214,out,
i215,v071,4.471133333333333
i216,out,
i217,out,
i218,v079,4.8
i219,out,
i220,v019,16.599916666666665
i221,v002,11.25
i222,v017,8.066666666666666
i223,out,
i224,v062,0.8
i225,v031,4.76
i226,v089,14.64
i227,v093,3.2699333333333334
i228,v036,1.6333333333333333
i229,v012,10.76075
i230,out,
i231,out,
i232,v066,5.8
i233,v084,12.0
i234,v004,5.16
i235,out,
i236,v007,17.484133333333332
i237,v003,0.8341666666666667
i238,out,
i239,v094,12.178833333333333
i240,v032,15.1151
i241,v091,9.676333333333334
i242,v019,13.805458333333332
i243,out,
i244,v046,2.435766666666667
i245,v040,2.12
i246,v037,8.2
i247,v065,0.08341666666666667
i248,v006,5.9
i249,v023,0.06673333333333334
i250,v020,7.0
i251,v033,11.1111
i252,v055,8.216541666666666
i253,v089,4.6
i254,v041,1.5849166666666665
i255,out,
i256,v054,5.5055000000000005
i257,out,
i258,v058,0.03333333333333333
i259,v074,8.966666666666667
i260,v064,2.8361666666666667
i261,out,
i262,v076,10.2
i263,v023,7.5075
i264,v085,5.588916666666666
i265,out,
i266,out,
i267,out,
i268,v092,19.586233333333332
i269,out,
i270,v010,10.04
i271,out,
i272,out,
i273,out,
i274,v091,2.0687333333333333
i275,v018,3.9622916666666663
i276,out,
i277,v034,21.980291666666666
i278,v038,4.137466666666667
i279,v045,0.0
i280,out,
i281,v077,4.0040000000000004
i282,v072,6.373033333333334
i283,v020,2.52
i284,v024,19.886533333333333
i285,out,
i286,out,
i287,v069,12.48
i288,out,
i289,v075,8.4
i290,v050,14.681333333333333
i291,out,
i292,v081,4.6
i293,out,
i294,v074,2.1
i295,v048,3.52
i296,v006,8.166666666666666
i297,v029,4.233333333333333
i298,v035,7.215541666666666
i299,out,
i300,v038,0.26693333333333336
i301,v057,5.36
i302,v034,11.177833333333332
i303,v011,18.208333333333332
i304,v094,10.343666666666667
i305,out,
i306,out,
i307,v050,9.25925
i308,v008,19.16
i309,v063,4.070733333333333
i310,v062,10.88
i311,out,
i312,v083,4.045708333333333
i313,v014,8.291666666666666
i314,v022,1.8351666666666666
i315,v031,0.32
i316,v032,8.7087
i317,v080,13.780433333333333
i318,out,
i319,v064,10.744066666666667
i320,v066,10.433333333333334
i321,out,
i322,v057,17.12
i323,v009,13.52
i324,v062,4.84
i325,out,
i326,v057,9.08
i327,out,
i328,v023,12.445766666666668
i329,v003,2.435766666666667
i330,v080,14.981633333333333
i331,v082,1.1511500000000001
i332,v028,5.005
i333,v028,3.8705333333333334
i334,out,
i335,v044,3.04
i336,v027,1.3
i337,v051,8.333333333333334
i338,v077,11.478133333333334
i339,v042,11.044366666666667
i340,v064,15.081733333333334
i341,v044,0.84
i342,v053,4.6
i343,v078,19.853166666666667
i344,v043,2.3356666666666666
i345,v016,2.769433333333333
i346,v018,13.847166666666666
i347,v047,4.537866666666667
i348,v029,10.3
i349,v013,9.050708333333333
i350,v038,2.168833333333333
i351,v011,2.1666666666666665
i352,v024,16.616600000000002
i353,v043,4.546208333333333
i354,v011,11.625
i355,v092,9.042366666666666
i356,v050,4.546208333333333
i357,out,
i358,v090,0.5005000000000001
i359,v053,14.44
i360,v083,10.385375
i361,v033,2.6359666666666666
i362,out,
i363,v017,10.0
i364,out,
i365,v066,8.533333333333333
i366,out,
i367,v067,10.744066666666667
i368,v024,4.6046000000000005
i369,v008,8.6
i370,v063,1.2012
i371,v063,9.142466666666667
i372,v036,3.0
i373,v096,10.043366666666667
i374,v031,6.68
i375,v067,8.575233333333333
i376,v021,11.16
i377,out,
i378,v064,4.571233333333334
i379,out,
i380,v061,5.547208333333333
i381,v075,4.44
i382,v034,20.228541666666665
i383,v076,7.333333333333333
i384,v087,8.72
i385,v069,5.72
i386,out,
i387,v061,0.125125
i388,v002,8.791666666666666
i389,v032,20.02
i390,v001,11.166666666666666
i391,v087,22.6
i392,v068,7.6
i393,v071,8.341666666666667
i394,out,
i395,v066,13.466666666666667
i396,v041,10.218541666666665
i397,out,
i398,v096,0.06673333333333334
i399,v019,22.313958333333332
i400,out,
i401,v056,5.538866666666666
i402,v082,1.8351666666666666
i403,v058,18.966666666666665
i404,v100,8.375
i405,v068,2.16
i406,v092,11.745066666666666
i407,v087,3.48
i408,v075,2.92
i409,v066,2.2666666666666666
i410,v029,13.066666666666666
i411,out,
i412,v099,1.0666666666666667
i413,v049,3.8371666666666666
i414,v011,7.625
i415,v085,2.6693333333333333
i416,v019,5.797458333333333
i417,v093,0.33366666666666667
i418,v012,9.384374999999999
i419,v048,15.96
i420,v007,13.780433333333333
i421,v058,10.866666666666667
i422,v031,2.44
i423,v033,9.542866666666667
i424,v027,7.366666666666666
i425,v028,8.942266666666667
i426,v058,9.2
i427,v072,12.846166666666667
i428,v011,13.75
i429,out,
i430,out,
i431,v072,1.0343666666666667
i432,out,
i433,v038,5.238566666666666
i434,v060,3.5035
i435,v004,1.04
i436,v074,7.033333333333333
i437,out,
i438,v065,4.921583333333333
i439,v008,5.16
i440,v087,14.24
i441,v011,3.9583333333333335
i442,out,
i443,v027,9.966666666666667
i444,v002,2.2916666666666665
i445,out,
i446,v099,4.433333333333334
i447,v073,3.2115416666666663
i448,v075,7.16
i449,out,
i450,v098,3.92
i451,v016,0.33366666666666667
i452,out,
i453,out,
i454,v077,1.7684333333333333
i455,v009,1.56
i456,v059,2.533333333333333
i457,v020,5.4
i458,v015,5.52
i459,v028,7.3406666666666665
i460,v082,0.46713333333333334
i461,v095,8.04
i462,v080,8.942266666666667
i463,v032,11.011000000000001
i464,v031,11.04
i465,v045,14.68
i466,out,
i467,v099,9.633333333333333
i468,v016,9.075733333333334
i469,v014,4.5
i470,v028,2.135466666666667
i471,v014,3.0833333333333335
i472,v096,4.938266666666666
i473,v099,5.533333333333333
i474,v007,10.377033333333333
i475,out,
i476,v046,0.8341666666666667
i477,v021,8.76
i478,v079,10.2
i479,out,
i480,v095,0.48
i481,v032,3.1364666666666667
i482,v040,4.48
i483,out,
i484,out,
i485,v070,13.76
i486,v086,6.48
i487,out,
i488,v070,16.12
i489,v081,5.533333333333333
i490,v094,14.347666666666667
i491,v076,17.2
i492,v021,15.44
i493,v002,7.125
i494,v023,5.438766666666667
i495,v010,14.48
i496,v034,15.5155
i497,out,
i498,out,
i499,v092,5.7057
i500,v060,10.635625
i501,out,
i502,v007,16.4164
i503,out,
i504,v060,13.763749999999998
i505,v002,5.291666666666667
i506,v091,8.475133333333334
i507,v033,8.308300000000001
i508,out,
i509,v045,1.72
i510,v007,1.2679333333333334
i511,v005,4.270933333333334
i512,out,
i513,v063,6.039366666666667
i514,v045,11.92
i515,v057,12.92
i516,v054,1.9019
i517,v032,18.885533333333335
i518,v056,2.6359666666666666
i519,v018,0.37537499999999996
i520,v074,4.333333333333333
i521,v007,9.242566666666667
i522,v048,0.64
i523,v083,8.216541666666666
i524,v010,4.44
i525,v011,9.458333333333334
i526,v041,17.142125
i527,v036,0.3333333333333333
i528,v070,21.8
i529,out,
i530,v014,11.583333333333334
i531,v061,2.2105416666666664
i532,v092,0.03336666666666667
i533,v094,2.9362666666666666
i534,v057,18.76
i535,v060,1.4180833333333331
i536,v015,0.36
i537,v006,2.3333333333333335
i538,v032,7.4074
i539,v050,11.928583333333332
i540,v017,6.566666666666666
i541,v072,16.8168
i542,v087,20.28
i543,v035,4.25425
i544,v009,9.6
i545,v096,14.614600000000001
i546,v058,14.566666666666666
i547,v017,2.2333333333333334
i548,v019,20.812458333333332
i549,v058,17.866666666666667
i550,v049,9.209200000000001
i551,out,
i552,v032,2.0687333333333333
i553,v071,5.7057
i554,v080,1.7684333333333333
i555,v028,10.276933333333334
i556,v090,4.637966666666666
i557,v078,8.299958333333333
i558,v072,11.544866666666667
i559,out,
i560,v069,8.96
i561,out,
i562,v015,6.96
i563,out,
i564,v080,12.545866666666667
i565,v066,12.266666666666667
i566,v015,12.24
i567,out,
i568,v029,11.633333333333333
i569,v084,9.08
i570,v050,7.215541666666666
i571,out,
i572,v078,18.476791666666664
i573,v096,1.3680333333333334
i574,v060,7.090416666666666
i575,v041,20.061708333333332
i576,v067,15.015
i577,out,
i578,v076,1.6333333333333333
i579,v024,15.281933333333333
i580,v042,0.13346666666666668
i581,v041,8.258249999999999
i582,out,
i583,v048,9.08
i584,v007,6.5065
i585,v095,11.6
i586,v050,0.5422083333333333
i587,v011,5.333333333333333
i588,out,
i589,v076,0.3
i590,v046,7.6076
i591,v005,2.5358666666666667
i592,v020,0.32
i593,v070,10.0
i594,v024,7.3406666666666665
i595,out,
i596,v078,1.4180833333333331
i597,v057,3.48
i598,v094,8.241566666666667
i599,v084,2.56
i600,out,
i601,v054,7.540866666666667
i602,v085,7.132124999999999
i603,v007,5.3053
i604,v019,10.176833333333333
i605,v081,0.43333333333333335
i606,v018,9.551208333333333
i607,v019,19.352666666666664
i608,v039,5.130125
i609,v097,0.4170833333333333
i610,v040,6.36
i611,v008,0.4
i612,v064,11.845166666666668
i613,v057,0.96
i614,v056,10.6106
i615,v007,8.141466666666666
i616,v049,2.1021
i617,v057,11.56
i618,v019,8.591916666666666
i619,v006,3.566666666666667
i620,v092,1.8351666666666666
i621,v012,0.2919583333333333
i622,v096,7.574233333333334
i623,out,
i624,v006,4.766666666666667
i625,v029,6.9
i626,v079,8.2
i627,v009,6.64
i628,v007,12.345666666666666
i629,v036,9.3
i630,v059,0.7
i631,v038,8.174833333333334
i632,v004,7.36
i633,out,
i634,v024,10.543866666666666
i635,v021,1.6
i636,v078,13.638625
i637,v076,2.9
i638,v042,7.007000000000001
i639,v035,5.75575
i640,v092,4.671333333333333
i641,v075,1.68
i642,v094,4.270933333333334
i643,v091,11.644966666666667
i644,v019,2.0854166666666667
i645,out,
i646,v095,6.08
i647,v070,17.52
i648,v030,6.72
i649,v056,3.8371666666666666
i650,v049,12.345666666666666
i651,out,
i652,v069,3.8
i653,v023,9.9099
